locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
100043165,LOC100043165,-,chr1,65587120,65589176,-
383520,LOC383520,-,chr1,65597038,65597771,-
667775,EG667775,-,chr1,65597804,65599595,-
12969,Crygf,-,chr1,65973096,65974878,-
667781,LOC667781,-,chr1,66078655,66091489,-
667786,EG667786,-,chr1,66109539,66109953,-
17756,Mtap2,-,chr1,66221903,66489157,-
241076,C030018G13Rik,-,chr1,66514988,66551518,-
66646,Rpe,-,chr1,66747467,66766379,-
68691,1110028C15Rik,-,chr1,66765937,66864120,-
11363,Acadl,-,chr1,66877427,66909841,-
17901,Myl1,-,chr1,66970872,66991606,-
100043192,LOC100043192,-,chr1,66995067,66995570,-
14768,Lancl1,-,chr1,67047091,67085439,-
227231,Cps1,-,chr1,67169640,67277022,-
110032,Kif22-ps,-,chr1,67631638,67633682,-
13869,Erbb4,-,chr1,68086540,69154633,-
667842,LOC667842,-,chr1,69177408,69177900,-
241084,EG241084,-,chr1,69423872,69425080,-
22779,Ikzf2,-,chr1,69583964,69732395,-
66722,Spag16,-,chr1,69873562,70771706,-
320460,A830006F12Rik,-,chr1,70772289,70931971,-
100043210,LOC100043210,-,chr1,70832324,70854690,-
667884,EG667884,-,chr1,70953289,70954335,-
666083,EG666083,-,chr1,70965994,70966194,-
100042804,LOC100042804,-,chr1,70969940,70978469,-
100042809,LOC100042809,-,chr1,70995687,70995893,-
12021,Bard1,-,chr1,71076941,71149492,-
667900,LOC667900,-,chr1,71201815,71207009,-
74591,Abca12,-,chr1,71289664,71461484,-
629101,LOC629101,-,chr1,71540041,71540753,-
108147,Atic,-,chr1,71603748,71625978,-
14268,Fn1,-,chr1,71632097,71699745,-
100042814,LOC100042814,-,chr1,71699667,71704032,-
545326,Gabarapl2-ps1_652.1,-,chr1,71755759,71756691,-
383528,LOC383528,-,chr1,71760381,71775734,-
675667,LOC675667,-,chr1,71901411,71901882,-
667931,EG667931,-,chr1,71933511,71937778,-
433319,EG433319,-,chr1,72050824,72051389,-
667937,LOC667937,-,chr1,72134393,72135097,-
100043255,LOC100043255,-,chr1,72155130,72168575,-
381269,Mreg,-,chr1,72206019,72258881,-
111175,Pecr,-,chr1,72305751,72330878,-
271711,Tmem169,-,chr1,72330947,72349569,-
22596,Xrcc5,-,chr1,72354094,72441522,-
381270,4-Mar,-,chr1,72473686,72583138,-
54380,Smarcal1,-,chr1,72629845,72679708,-
319695,Ankar,-,chr1,72689554,72747138,-
19981,Rpl37a,-,chr1,72757864,72760259,-
16008,Igfbp2,-,chr1,72869757,72899048,-
16011,Igfbp5,-,chr1,72904639,72921439,-
672187,LOC672187,-,chr1,72978270,72996532,-
100042860,LOC100042860,-,chr1,72996924,73017938,-
21958,Tnp1,-,chr1,73061651,73062446,-
69449,1700027A15Rik,-,chr1,73071158,73072082,-
723792,Pinc,-,chr1,73437959,73454143,-
672208,LOC672208,-,chr1,73496398,73559510,-
100043291,LOC100043291,-,chr1,73569494,73572201,-
21961,Tns1,-,chr1,73956805,74171021,-
435626,Rufy4,-,chr1,74172115,74194797,-
12765,Il8rb,-,chr1,74200568,74207820,-
227288,Il8ra,-,chr1,74238359,74241205,-
76709,Arpc2,-,chr1,74283124,74314787,-
227289,Gpbar1,-,chr1,74325174,74326163,-
227290,Aamp,-,chr1,74326421,74331240,-
56695,Pnkd,-,chr1,74331608,74400266,-
69660,Tmbim1,-,chr1,74334828,74350734,-
73709,2410125D13Rik,-,chr1,74350254,74351143,-
241112,Gm216,-,chr1,74408682,74415895,-
18173,Slc11a1,-,chr1,74421803,74432636,-
227292,Ctdsp1,-,chr1,74438173,74443859,-
387219,Mirn26b,-,chr1,74440883,74440967,-
22349,Vil1,-,chr1,74455980,74482088,-
319651,Usp37,-,chr1,74485686,74590860,-
58184,Rqcd1,-,chr1,74552632,74577415,-
18802,Plcd4,-,chr1,74589463,74612551,-
77264,Zfp142,-,chr1,74611702,74634602,-
66821,Bcs1l,-,chr1,74634935,74639017,-
57751,Rnf25,-,chr1,74640326,74647951,-
269209,Stk36,-,chr1,74648029,74683468,-
67534,Ttll4,-,chr1,74708328,74744547,-
104086,Cyp27a1,-,chr1,74760148,74784464,-
241113,Prkag3,-,chr1,74787214,74795436,-
22420,Wnt6,-,chr1,74818466,74831893,-
22409,Wnt10a,-,chr1,74838090,74850750,-
100042901,LOC100042901,-,chr1,74859627,74860414,-
100093692,Trnag-gcc,-,chr1,74863321,74863391,-
12570,Cdk5r2,-,chr1,74901672,74903258,-
260298,Fev,-,chr1,74928083,74931993,-
12958,Cryba2,-,chr1,74936518,74939709,-
723900,Mirn375,-,chr1,74947231,74947294,-
241116,Ccdc108,-,chr1,74948654,74982173,-
16147,Ihh,-,chr1,74991892,74998225,-
75570,Nhej1,-,chr1,75013924,75102130,-
22626,Slc23a3,-,chr1,75122115,75130464,-
69171,1810031K17Rik,-,chr1,75131789,75138942,-
227298,BC038286,-,chr1,75139360,75144483,-
68818,Zfand2b,-,chr1,75165320,75168199,-
74104,Abcb6,-,chr1,75168214,75176857,-
245860,Atg9a,-,chr1,75177439,75188770,-
52231,D1Ertd161e,-,chr1,75188709,75195962,-
20872,Stk16,-,chr1,75207430,75212181,-
22145,Tuba4a,-,chr1,75211549,75215828,-
381272,A630095N17Rik,-,chr1,75216670,75220223,-
56812,Dnajb10,-,chr1,75233062,75242265,-
19275,Ptprn,-,chr1,75243616,75260783,-
19711,Resp18,-,chr1,75268777,75274955,-
13437,Dnpep,-,chr1,75304471,75314212,-
13346,Des,-,chr1,75356919,75364291,-
11790,Speg,-,chr1,75371872,75428889,-
69080,Gmppa,-,chr1,75432559,75439748,-
241118,Accn4,-,chr1,75447274,75470915,-
74241,D1Bwg1363e,-,chr1,75471144,75475976,-
319998,A230078I05Rik,-,chr1,75476155,75482280,-
98733,AW822216,-,chr1,75487114,75502216,-
16322,Inha,-,chr1,75503652,75506929,-
71728,Stk11ip,-,chr1,75518121,75533910,-
20536,Slc4a3,-,chr1,75542871,75555654,-
100039069,LOC100039069,-,chr1,75564658,75571520,-
383531,LOC383531,-,chr1,75571595,75633754,-
100039137,LOC100039137,-,chr1,77046882,77058031,-
21782,Tfdp1-ps,-,chr1,77062021,77064021,-
13838,Epha4,-,chr1,77363760,77511663,-
100039330,LOC100039330,-,chr1,77511855,77513703,-
18505,Pax3,-,chr1,78099267,78193711,-
100039210,LOC100039210,-,chr1,78213164,78214860,-
433323,Sgpp2,-,chr1,78306921,78416861,-
100039382,LOC100039382,-,chr1,78322203,78336681,-
23874,Farsb,-,chr1,78421411,78485421,-
68393,Mogat1,-,chr1,78508466,78534745,-
74205,Acsl3,-,chr1,78654449,78703562,-
195434,Utp14b,-,chr1,78654449,78664176,-
620521,LOC620521,-,chr1,78779043,78792309,-
57814,Kcne4,-,chr1,78813524,78816600,-
100039260,LOC100039260,-,chr1,78816786,78819227,-
545332,EG545332,-,chr1,78962956,78964672,-
20254,Scg2,-,chr1,79431244,79436665,-
252903,Ap1s3,-,chr1,79603457,79668545,-
69368,Wdfy1,-,chr1,79722991,79758307,-
69163,Mrpl44,-,chr1,79772593,79778020,-
20720,Serpine2,-,chr1,79790772,79855211,-
433326,EG433326,-,chr1,79918846,79937187,-
665064,LOC665064,-,chr1,79954134,79954704,-
100039325,LOC100039325,-,chr1,80095176,80095431,-
241128,A830043J08Rik,-,chr1,80195281,80210519,-
69565,2310015K22Rik,-,chr1,80221619,80225367,-
26554,Cul3,-,chr1,80263393,80337005,-
620899,EG620899,-,chr1,80379565,80381781,-
72208,1700016L21Rik,-,chr1,80399465,80472232,-
210293,Dock10,-,chr1,80497643,80755128,-
665092,LOC665092,-,chr1,80884860,80894680,-
241134,9430031J16Rik,-,chr1,81073892,81268239,-
621020,EG621020,-,chr1,81553315,81687698,-
433328,LOC433328,-,chr1,81738155,81739601,-
665145,EG665145,-,chr1,81791467,81794453,-
16367,Irs1,-,chr1,82233185,82287991,-
76867,Rhbdd1,-,chr1,82336894,82441941,-
12829,Col4a4,-,chr1,82449133,82583367,-
12828,Col4a3,-,chr1,82583551,82717843,-
75734,5230400G24Rik,-,chr1,82721493,82748965,-
66261,Tm4sf20,-,chr1,82753224,82765031,-
100039491,LOC100039491,-,chr1,82766658,82767818,-
15463,Hrb,-,chr1,82836058,82892850,-
77922,A030005L19Rik,-,chr1,82909900,82910705,-
77917,A030014E15Rik,-,chr1,82921492,82922287,-
621362,EG621362,-,chr1,82927143,82931714,-
77913,A030003K21Rik,-,chr1,82939132,82951441,-
665225,LOC665225,-,chr1,82951758,82952588,-
100039524,LOC100039524,-,chr1,82956861,82957346,-
665236,EG665236,-,chr1,82997189,82997689,-
665246,LOC665246,-,chr1,82999387,83009812,-
80721,Slc19a3,-,chr1,83010372,83035023,-
665196,LOC665196,-,chr1,83011968,83012600,-
621495,LOC621495,-,chr1,83038099,83039055,-
77921,A030005K14Rik,-,chr1,83054861,83055953,-
71386,5530401N06Rik,-,chr1,83057505,83058496,-
665272,EG665272,-,chr1,83063695,83064051,-
20297,Ccl20,-,chr1,83113357,83115741,-
100039575,LOC100039575,-,chr1,83154583,83155694,-
71227,4930563E19Rik,-,chr1,83156337,83207143,-
621614,EG621614,-,chr1,83208619,83209459,-
77629,4930544G21Rik,-,chr1,83252017,83404741,-
622958,EG622958,-,chr1,83311025,83312723,-
98496,5033414K04Rik,-,chr1,84032875,84281166,-
100039638,LOC100039638,-,chr1,84305981,84320812,-
227325,Dner,-,chr1,84366414,84692796,-
14897,Trip12,-,chr1,84717764,84835879,-
66153,Fbxo36,-,chr1,84836431,84897059,-
71781,Slc16a14,-,chr1,84903280,84931658,-
100039695,LOC100039695,-,chr1,85007531,85009383,-
665317,EG665317,-,chr1,85022924,85038530,-
100039723,LOC100039723,-,chr1,85057726,85059851,-
381287,A530032D15Rik,-,chr1,85084714,85106428,-
100039742,LOC100039742,-,chr1,85107922,85115098,-
100040158,LOC100040158,-,chr1,85151779,85196768,-
621835,LOC621835,-,chr1,85158929,85190835,-
665378,EG665378,-,chr1,85196186,85210347,-
620078,C130026I21Rik,-,chr1,85242919,85267141,-
100040135,LOC100040135,-,chr1,85310071,85323971,-
639868,LOC639868,-,chr1,85328939,85342617,-
100040213,LOC100040213,-,chr1,87379223,87423759,-
100039794,LOC100039794,-,chr1,87386276,87411814,-
665338,EG665338,-,chr1,87435700,87448757,-
109032,Sp110,-,chr1,87473474,87500466,-
434484,Sp140,-,chr1,87497278,87541612,-
20684,Sp100,-,chr1,87546625,87606023,-
319997,A630001G21Rik,-,chr1,87613656,87675218,-
12283,Cab39,-,chr1,87691938,87746940,-
64294,Itm2c,-,chr1,87791140,87805267,-
71141,4933407L21Rik,-,chr1,87825058,87837199,-
227326,Gpr55,-,chr1,87836112,87857630,-
70060,Spata3,-,chr1,87918288,87926533,-
72792,2810459M11Rik,-,chr1,87942538,87952032,-
70247,Psmd1,-,chr1,87961194,88035870,-
15559,Htr2b,-,chr1,87995612,88008545,-
78795,Armc9,-,chr1,88051355,88174859,-
227327,B3gnt7,-,chr1,88200043,88203880,-
383538,EG383538,-,chr1,88219842,88222008,-
17975,Ncl,-,chr1,88241294,88256030,-
80828,Snord82,-,chr1,88252835,88252902,-
14767,Nmur1,-,chr1,88282900,88284716,-
71863,1700019O17Rik,-,chr1,88322904,88324627,-
100040414,LOC100040414,-,chr1,88370234,88370581,-
19231,Ptma,-,chr1,88423311,88427273,-
18582,Pde6d,-,chr1,88439590,88479076,-
26895,Cops7b,-,chr1,88483675,88503075,-
18159,Nppc,-,chr1,88562866,88567147,-
208718,4930429A22Rik,-,chr1,88600418,88946667,-
620213,EG620213,-,chr1,88805311,88806286,-
208256,LOC208256,-,chr1,88964605,88967580,-
11650,Akp5,-,chr1,88983265,88986503,-
76768,Alpi,-,chr1,88994579,88998181,-
11648,Akp3,-,chr1,89021583,89024487,-
13599,Ecel1,-,chr1,89044230,89051602,-
69453,1700027L20Rik,-,chr1,89079889,89084979,-
11447,Chrnd,-,chr1,89087227,89096645,-
11449,Chrng,-,chr1,89102386,89108410,-
26987,Eif4e2,-,chr1,89110489,89137063,-
98363,Efhd1,-,chr1,89160939,89207366,-
227331,Tnrc15,-,chr1,89223628,89345721,-
100040600,LOC100040600,-,chr1,89223643,89224297,-
100040591,LOC100040591,-,chr1,89282859,89291304,-
73234,3110079O15Rik,-,chr1,89366776,89372057,-
53972,Ngef,-,chr1,89373409,89406921,-
620454,LOC620454,-,chr1,89439464,89441313,-
23956,Neu2,-,chr1,89491125,89494402,-
16331,Inpp5d,-,chr1,89516954,89617077,-
77040,Atg16l1,-,chr1,89652646,89688997,-
20215,Sag,-,chr1,89700255,89741732,-
227334,Usp40,-,chr1,89841696,89905126,-
545344,LOC545344,-,chr1,89918856,89920795,-
677561,LOC677561,-,chr1,89921786,89922661,-
394431,Ugt1a@,-,chr1,89952027,90116577,-
394430,Ugt1a10,-,chr1,89952027,90115552,-
394434,Ugt1a9,-,chr1,89967375,90115572,-
394432,Ugt1a7c,-,chr1,89991653,90116577,-
94284,Ugt1a6a,-,chr1,90031384,90115578,-
394435,Ugt1a6b,-,chr1,90031409,90115552,-
394433,Ugt1a5,-,chr1,90062587,90115552,-
22236,Ugt1a2,-,chr1,90097186,90115572,-
15504,Dnajb3,-,chr1,90101310,90102323,-
394436,Ugt1a1,-,chr1,90108534,90115552,-
100040766,LOC100040766,-,chr1,90123595,90158864,-
381280,6430706D22Rik,-,chr1,90159684,90174095,-
100038822,LOC100038822,-,chr1,90161403,90174132,-
171382,Trpm8,-,chr1,90199857,90285426,-
75396,Spp2,-,chr1,90303594,90323013,-
14659,Glrp1,-,chr1,90396446,90406641,-
320982,Arl4c,-,chr1,90594800,90598766,-
100040127,LOC100040127,-,chr1,90618944,90632802,-
78650,2410088K16Rik,-,chr1,90651471,90652310,-
208347,LOC208347,-,chr1,90821417,90830151,-
98402,Sh3bp4,-,chr1,90967037,91050368,-
383542,LOC383542,-,chr1,91152757,91153583,-
665688,EG665688,-,chr1,91292790,91297474,-
347722,Centg2,-,chr1,91351386,91791857,-
14472,Gbx2,-,chr1,91824537,91827751,-
208372,Asb18,-,chr1,91849253,91911152,-
74918,Iqca,-,chr1,91938707,92049976,-
12778,Cxcr7,-,chr1,92100578,92112863,-
108679,Cops8,-,chr1,92500000,92509916,-
12835,Col6a3,-,chr1,92663435,92740514,-
171531,Mlph,-,chr1,92811684,92846336,-
623503,Prlh,-,chr1,92849685,92850589,-
19329,Rab17,-,chr1,92854712,92866197,-
16978,Lrrfip1,-,chr1,92950084,93025495,-
329207,Gm817,-,chr1,93041680,93067372,-
665766,LOC665766,-,chr1,93067949,93068725,-
51801,Ramp1,-,chr1,93076623,93120973,-
67921,Ube2f,-,chr1,93147143,93182501,-
665783,LOC665783,-,chr1,93192576,93194141,-
50880,Scly,-,chr1,93194915,93217657,-
227357,Espnl,-,chr1,93218652,93244880,-
70788,Klhl30,-,chr1,93247650,93258981,-
227358,BC056923,-,chr1,93263007,93270794,-
67444,Ilkap,-,chr1,93272408,93295360,-
67086,1700020N18Rik,-,chr1,93301460,93304748,-
55927,Hes6,-,chr1,93308060,93309799,-
18627,Per2,-,chr1,93312559,93355873,-
74019,Traf3ip1,-,chr1,93391254,93424841,-
65247,Asb1,-,chr1,93437142,93456167,-
13345,Twist2,-,chr1,93698054,93744604,-
208727,Hdac4,-,chr1,93829311,94044970,-
100040419,LOC100040419,-,chr1,94236426,94324348,-
665883,LOC665883,-,chr1,94326638,94327109,-
67273,Ndufa10,-,chr1,94336285,94370335,-
259040,Olfr1416,-,chr1,94376258,94377196,-
258228,Olfr1415,-,chr1,94387395,94388330,-
259041,Olfr1414,-,chr1,94407665,94408603,-
259039,Olfr1413,-,chr1,94469750,94470721,-
258274,Olfr1412,-,chr1,94484909,94485874,-
258483,Olfr1411,-,chr1,94493098,94494069,-
258484,Olfr1410,-,chr1,94504416,94505384,-
257890,Olfr12,-,chr1,94516485,94517486,-
66915,Myeov2,-,chr1,94533722,94538558,-
260301,Otos,-,chr1,94540795,94545418,-
14733,Gpc1,-,chr1,94728263,94756773,-
387167,Mirn149,-,chr1,94746954,94747019,-
241158,Ankmy1,-,chr1,94766706,94799483,-
67446,Dusp28,-,chr1,94803566,94805197,-
100040511,LOC100040511,-,chr1,94805653,94807523,-
108657,Rnpepl1,-,chr1,94807982,94817157,-
23830,Capn10,-,chr1,94830985,94844525,-
64095,Gpr35,-,chr1,94875698,94882109,-
208760,Aqp12,-,chr1,94902911,94908843,-
16560,Kif1a,-,chr1,94914855,94998399,-
11611,Agxt,-,chr1,95031853,95041998,-
71874,2310007B03Rik,-,chr1,95047933,95057525,-
381284,E030010N08Rik,-,chr1,95065302,95127651,-
208777,Sned1,-,chr1,95132418,95197642,-
69821,Mterfd2,-,chr1,95195788,95202447,-
665966,LOC665966,-,chr1,95203235,95203835,-
269224,Pask,-,chr1,95206014,95234151,-
66385,Ppp1r7,-,chr1,95240222,95264195,-
404545,Tmem16g,-,chr1,95270473,95300079,-
110611,Hdlbp,-,chr1,95302517,95375385,-
18000,2-Sep,-,chr1,95375621,95406307,-
227377,Farp2,-,chr1,95408702,95518359,-
59041,Stk25,-,chr1,95517328,95532304,-
51800,Bok,-,chr1,95582271,95592339,-
67026,Thap4,-,chr1,95601968,95651415,-
66615,Atg4b,-,chr1,95651610,95686106,-
21915,Dtymk,-,chr1,95697072,95698452,-
66262,Ing5,-,chr1,95700542,95718678,-
98314,D2hgdh,-,chr1,95721870,95748751,-
381334,Gal3st2,-,chr1,95757921,95773071,-
100041596,LOC100041596,-,chr1,95813210,95839227,-
666009,EG666009,-,chr1,95864383,95882693,-
619597,EG619597,-,chr1,95887086,95908118,-
241159,Neu4,-,chr1,95917070,95924911,-
18566,Pdcd1,-,chr1,95934882,95949130,-
666012,LOC666012,-,chr1,96057521,96102449,-
666025,LOC666025,-,chr1,96363599,96366767,-
100040685,LOC100040685,-,chr1,96628786,96665599,-
383603,LOC383603,-,chr1,97152540,97153387,-
67698,Tmem157,-,chr1,97210321,97231642,-
100041686,LOC100041686,-,chr1,97395142,97395805,-
19868,Rnu7-ps2,-,chr1,97462119,97462181,-
20452,St8sia4,-,chr1,97484259,97564171,-
227393,Gm1833,-,chr1,98542052,98543011,-
227394,Slco4c1,-,chr1,98714308,98768712,-
329217,EG329217,-,chr1,98768816,98774478,-
67854,Slco6b1,-,chr1,98802753,98894137,-
670708,LOC670708,-,chr1,98898397,98908845,-
623430,LOC623430,-,chr1,98920995,98923132,-
74441,Slco6c1,-,chr1,98955615,99024830,-
634331,EG634331,-,chr1,99059437,99198851,-
634346,EG634346,-,chr1,99243006,99375579,-
52392,D1Ertd622e,-,chr1,99540480,99558553,-
227399,Hisppd1,-,chr1,99602736,99658126,-
252876,Zh2c2,-,chr1,99666756,99689548,-
18484,Pam,-,chr1,99717671,99873836,-
100041823,LOC100041823,-,chr1,99845222,99846087,-
666153,LOC666153,-,chr1,100160100,100161077,-
100040887,LOC100040887,-,chr1,100163058,100164182,-
70866,Slco6d1,-,chr1,100317701,100405958,-
100041868,LOC100041868,-,chr1,100352648,100356565,-
666182,EG666182,-,chr1,100486067,100491137,-
241175,C230078M14Rik,-,chr1,101669342,102382519,-
633295,LOC633295,-,chr1,101687006,101687602,-
666200,EG666200,-,chr1,102120385,102128717,-
100041909,LOC100041909,-,chr1,103187554,103188286,-
100040993,LOC100040993,-,chr1,103268184,103268671,-
383650,LOC383650,-,chr1,103282463,103283167,-
100041056,LOC100041056,-,chr1,104343422,104435421,-
100041067,LOC100041067,-,chr1,104663358,104663650,-
383546,LOC383546,-,chr1,106399086,106410346,-
100041134,LOC100041134,-,chr1,106506101,106555819,-
23836,Cdh20,-,chr1,106665396,106892058,-
320311,Rnf152,-,chr1,107176508,107253247,-
100041985,LOC100041985,-,chr1,107352518,107355488,-
27392,Pign,-,chr1,107417716,107560239,-
666249,LOC666249,-,chr1,107506192,107512935,-
227446,2310035C23Rik,-,chr1,107560490,107650652,-
100042023,LOC100042023,-,chr1,107660837,107661344,-
21934,Tnfrsf11a,-,chr1,107704720,107744558,-
635504,EG635504,-,chr1,107875927,107886859,-
227449,Zcchc2,-,chr1,107886983,107930651,-
435634,EG435634,-,chr1,107986624,107987601,-
98432,Phlpp,-,chr1,108068446,108290827,-
626075,LOC626075,-,chr1,108336092,108336855,-
12043,Bcl2,-,chr1,108434756,108610867,-
100042085,LOC100042085,-,chr1,108609462,108610582,-
70750,Fvt1,-,chr1,108621479,108656228,-
20479,Vps4b,-,chr1,108667735,108693253,-
20724,Serpinb5,-,chr1,108757757,108779925,-
671141,LOC671141,-,chr1,108784429,108786192,-
71869,Serpinb12,-,chr1,108831026,108853655,-
241196,Serpinb13,-,chr1,108877561,108897772,-
666394,LOC666394,-,chr1,108916714,108922133,-
20248,Serpinb3a,-,chr1,108942182,108948880,-
394252,Serpinb3d,-,chr1,108974770,108980057,-
100041276,LOC100041276,-,chr1,109034421,109035146,-
383548,Serpinb3b,-,chr1,109050538,109057691,-
666401,EG666401,-,chr1,109088051,109092737,-
381286,Serpinb3c,-,chr1,109168206,109173591,-
666414,LOC666414,-,chr1,109186918,109198931,-
66957,Serpinb11,-,chr1,109258891,109277052,-
116872,Serpinb7,-,chr1,109319266,109349265,-
18788,Serpinb2,-,chr1,109412050,109422175,-
241197,Serpinb10,-,chr1,109425580,109443805,-
20725,Serpinb8,-,chr1,109486648,109505486,-
435640,LOC435640,-,chr1,110273544,110276127,-
626474,EG626474,-,chr1,110666712,110668583,-
666508,EG666508,-,chr1,111729521,111731326,-
241201,Cdh7,-,chr1,111880314,112035578,-
100041429,LOC100041429,-,chr1,112371615,112373112,-
626652,EG626652,-,chr1,112463823,112497413,-
227485,Cdh19,-,chr1,112785772,112873949,-
100093675,Trnak-cuu,-,chr1,112801324,112801396,-
666578,EG666578,-,chr1,113701351,113704352,-
319901,Dsel,-,chr1,113755279,113761495,-
547247,LOC547247,-,chr1,113777214,113777911,-
626897,EG626897,-,chr1,114034443,114035294,-
666615,LOC666615,-,chr1,114248523,114249893,-
666635,LOC666635,-,chr1,114770419,114772590,-
227506,LOC227506,-,chr1,117115742,117143369,-
636808,Cntnap5a,-,chr1,117581714,118477251,-
547097,B020011L13Rik,-,chr1,119677710,119699938,-
100041684,LOC100041684,-,chr1,119727016,119751035,-
636972,LOC636972,-,chr1,119763721,119796305,-
666785,EG666785,-,chr1,119824959,119845541,-
634762,EG634762,-,chr1,119862434,119884657,-
100042368,LOC100042368,-,chr1,119909268,119911149,-
637083,LOC637083,-,chr1,120129243,120147607,-
22099,Tsn,-,chr1,120195094,120207709,-
67949,Mki67ip,-,chr1,120218425,120230166,-
76707,Clasp1,-,chr1,120285635,120506039,-
81879,Tcfcp2l1,-,chr1,120524522,120581745,-
100041753,LOC100041753,-,chr1,120637947,120648926,-
14633,Gli2,-,chr1,120730638,120950196,-
666838,LOC666838,-,chr1,121050880,121055142,-
100041778,LOC100041778,-,chr1,121138548,121179888,-
16324,Inhbb,-,chr1,121312042,121318825,-
64143,Ralb,-,chr1,121366886,121401205,-
226351,Tmem185b,-,chr1,121422744,121424803,-
226352,Epb4.1l5,-,chr1,121444708,121545513,-
19258,Ptpn4,-,chr1,121554669,121733648,-
100042447,LOC100042447,-,chr1,121684102,121685272,-
666870,LOC666870,-,chr1,121714340,121715241,-
100041863,LOC100041863,-,chr1,121775798,121799565,-
66343,Tmem177,-,chr1,121804467,121809745,-
226356,Gm101,-,chr1,121819918,121893811,-
319229,Sctr,-,chr1,121903555,121960115,-
170706,Tmem37,-,chr1,121963954,121970357,-
13167,Dbi,-,chr1,122009857,122017656,-
73103,3110009E18Rik,-,chr1,122047180,122084766,-
68428,Steap3,-,chr1,122123783,122161834,-
226359,C1ql2,-,chr1,122237159,122239751,-
17167,Marco,-,chr1,122371115,122401661,-
13798,En1,-,chr1,122499258,122504548,-
98452,AI848258,-,chr1,122980884,123017009,-
72999,Insig2,-,chr1,123200930,123229157,-
70829,Ccdc93,-,chr1,123327644,123398170,-
100041926,LOC100041926,-,chr1,123404063,123405633,-
15564,Htr5b,-,chr1,123406335,123425042,-
666656,LOC666656,-,chr1,123417160,123417624,-
66942,Ddx18,-,chr1,123450416,123464505,-
666971,LOC666971,-,chr1,124086798,124087632,-
666983,LOC666983,-,chr1,125044486,125045564,-
269109,Dpp10,-,chr1,125228719,125942129,-
666998,LOC666998,-,chr1,126511759,126512170,-
74117,Actr3,-,chr1,127289483,127332067,-
74150,Slc35f5,-,chr1,127457613,127492392,-
72585,Lypd1,-,chr1,127768619,127808791,-
210356,E030049G20Rik,-,chr1,127810213,128727209,-
383559,LOC383559,-,chr1,128946565,128947324,-
107895,Mgat5,-,chr1,129101563,129379549,-
667090,LOC667090,-,chr1,129179192,129179709,-
72160,Tmem163,-,chr1,129383128,129574598,-
266645,Acmsd,-,chr1,129625990,129664141,-
72949,Ccnt2,-,chr1,129670741,129701414,-
22625,Ysk4,-,chr1,129711848,129749220,-
226407,Rab3gap1,-,chr1,129765369,129840445,-
226409,Zranb3,-,chr1,129850763,129998985,-
666778,LOC666778,-,chr1,129901994,129903055,-
100042670,LOC100042670,-,chr1,129935098,129935635,-
666784,EG666784,-,chr1,129981037,129985908,-
226412,R3hdm1,-,chr1,129999883,130134312,-
667109,LOC667109,-,chr1,129999908,130003591,-
100042111,LOC100042111,-,chr1,130010820,130037279,-
387147,Mirn128a,-,chr1,130098937,130099006,-
