Hybridization REF	TCGA-AA-3841-01A-01R-0905-07	TCGA-AA-3866-01A-01R-1022-07	TCGA-AA-3870-01A-01R-1022-07	TCGA-AA-3939-01A-01R-1022-07	TCGA-AA-3941-01A-01R-1022-07	TCGA-AA-3968-01A-01R-1022-07	TCGA-AA-3970-01A-01R-1022-07	TCGA-AA-3977-01A-01R-1022-07	TCGA-AA-3979-01A-01R-1022-07	TCGA-AA-3980-01A-02R-1022-07
C11orf35|256329	2.73901887175731	1.47497690629404	1.2486466135234	0.577078127577474	0.859073460534744	0.772469495486318	1.58622478565876	0.599759081429857	0.712475139970692	1.8542222756885
C11orf36|283303	0	0	0.0562084615429215	0	0	0	0	0.0364716034422851	0	0
C11orf40|143501	0	0	0	0	0	0	0	0	0	0
C11orf41|25758	0.220665447975595	0.143675227305102	2.06189677408643	0.205397403670285	0.0406233324221624	0.0295944913488422	0.025103217139405	0.199024807477761	0.174410904598184	0.0175538161616392
C11orf42|160298	0.132510981489811	0.120266125305413	0.0588392228708436	0	0.155854166341877	0.0291963267147458	0.0346716694257605	0	0.117507380261356	0
C11orf45|219833	0.969214749110003	0.811235684080707	0.334726889919299	0.153700292977504	0.0303987196694649	0.180329775244542	0.37194122636975	0.33509617947028	0.076397784661989	0.344810592860587
C11orf46|120534	1.9879968300702	10.8037562138394	5.64089712595366	12.1106393128985	4.22017146154797	12.5636403799874	18.2437284526305	13.5370434776615	13.6087682568847	12.8193121726745
C11orf48|79081	6.90033603242154	15.346205743098	13.9524837820719	25.2315397681847	16.9561982451852	18.797184659478	20.7108164061651	35.9336943256353	27.9655441931948	17.2160636634959
C11orf49|79096	23.4166379969891	23.0137375595955	16.5571877503716	18.96140211302	9.8625594415028	14.0139675774137	15.1015803448815	13.1850206823617	19.2424938618647	17.2803965046592
C11orf51|25906	41.2958886529862	14.3305447606073	21.1103522127823	28.9212307691372	13.7956796424017	18.1593296651804	17.3880754345262	10.7982114155759	18.964004969623	20.0399344130296
C11orf52|91894	3.45218200104311	1.93212671791774	3.806657113256	2.87413834102395	2.65274220017199	1.77478934735882	4.00448759500025	0.596778474764172	1.68371913189356	1.21061296158921
C11orf53|341032	4.05823866638598	0.285767972244687	0.590307429452876	1.06996606691069	1.34964635041226	0.431662146871178	0.292922313846569	0.725738741914838	0.186141889889598	0.608090538434867
C11orf54|28970	2.47711776418717	15.5525346385633	5.40214634876426	21.1615125646174	12.1850172085348	7.80682330858794	30.4380169548742	11.4643490525376	21.6883962142029	23.8372217268595
C11orf57|55216	3.82924714289084	8.58747189321157	7.02861262293532	8.2614349651165	5.12177323443589	7.13223592671242	11.6969205779187	7.71647215361724	10.9964731618112	11.3747844976608
C11orf58|10944	6.81123577058121	32.1926881074859	16.335242906854	32.1688587900761	22.0237514707623	34.9407003662939	56.6870588455228	39.2984882260506	42.8091481780788	39.1640608628188
C11orf59|55004	76.5513080117399	78.7937796133141	61.4006339326528	76.3026286863591	54.054709899344	59.0946255437411	76.4408041885036	64.4226925213891	89.1437193344572	63.1866740337605
C11orf61|79684	0.668276452418392	2.18348447186614	1.5578675070985	1.99274250130077	1.27332046366773	4.84427066464974	5.38554622016441	3.2924598278494	4.11864382560268	4.84496316144762
C11orf63|79864	0.613409199253628	0.380917990537627	0.645095860261064	0.559518898346679	0.197454289673347	0.369893220556279	2.34835831231167	0.111621060847978	0.100202371820697	0.339648400779618
C11orf64|283197	0	0	0	0	0	0	0	0	0	0
C11orf65|160140	0	0.222439959393067	0.0544134697649607	0.0312320525205391	0.259436103972417	0.108000980531506	0.160318724819035	0.158881046824587	0.29883903832104	0.196184395906269
C11orf66|220004	1.95914970101392	0.350943123809265	0.595213031359686	0.499317497891657	0.63064348080881	0.454381207232819	0.215837494413262	0.31194033643708	0.777224031468846	0.353736878313912
C11orf67|28971	15.1738065078529	10.6730290810254	10.9487102949864	7.67007156483573	6.60332711042211	13.8188313423205	14.8222519856218	8.52505852226434	9.47508856394995	16.4840229291412
C11orf68|83638	25.8283315360421	17.1562308840136	19.3259488765947	6.15559883547326	7.72210737244268	17.6153898648978	19.6807879270872	8.77650806809496	11.867197569885	17.6760891129409
C11orf70|85016	0	0.671466703426013	0.0985528857263078	1.39532031198596	0.452483682932134	0.228211440936674	3.25210978078414	0.255789371752011	0.42644169739207	0.947536872006187
C11orf71|54494	7.40385816710127	10.1087580464696	1.77242144900791	3.08480177981984	3.30151507908769	3.88675492145321	9.66929978221773	9.90534765968458	9.79123891635301	11.5144198696911
C11orf73|51501	8.97337815283509	25.6378818735483	15.3960086026202	22.7601699549167	16.109826868098	20.6885496106181	21.4128113514789	21.779231141295	29.2831007731081	26.8598952663964
C11orf74|119710	0.362890565955685	6.21661664357122	2.13504293821612	2.95961227355242	0.554862757733894	5.35706387664512	8.925373809128	5.48912596708155	2.09171402331585	4.60620985015702
C11orf75|56935	22.2766474059434	25.6876042419247	14.2098935233947	16.3970288539652	13.4133017264335	10.329290341564	17.5296385449873	14.5129559442068	11.6830860864792	15.2082793941763
C11orf80|79703	5.87586659116695	4.95467940245842	10.6953674520727	5.07679788782573	9.78317668038437	6.02327924056326	8.85384114973129	4.6825846487397	5.48772754215713	6.84309102535832
C11orf82|220042	0.897167097030898	4.3427368528832	1.27683212531854	1.4774691956045	1.33119101981804	5.78830195695956	3.35865822209019	6.34291489521259	5.70169282559469	6.79745440169582
C11orf83|790955	60.4507847715587	27.432374186685	32.8476668274836	42.6233503633381	26.0053808981875	39.4911822452146	35.0190184300988	52.5555805603329	58.5079604114686	36.9035371107942
C11orf84|144097	17.639550065379	7.79819705436213	12.1783346819618	3.87209705258409	3.54705746809836	6.46921902759438	7.51865349047447	2.11487028725404	5.13420849256637	3.18835706655758
C11orf85|283129	0	0	0.236436510251647	0	0.0417517583227781	0	0	0.0767074778820538	0.0393488016471512	0
C11orf86|254439	8.55495369442745	0.148175985608356	0.956919411955188	4.59372098060324	5.00795605144842	2.8201926928917	1.57201641764326	0.846695198900645	1.47672565979081	0.238968913349842
C11orf87|399947	0.0211034669184755	0	0.00937063162164512	0.032271133624304	0	0.0836956057882213	0.0331304962279424	0	0.00935700982719275	0.0289587703490145
C11orf88|399949	0.0967330164875623	0.0438971357364756	0.0859052653914316	0.0493076029168011	0.22754708285914	0.255759822021173	0.202482549446441	0.167222301782877	0.0428901937953948	0.176986351449727
C11orf90|387804	0.641678384660446	0	0.569852506742498	0.327081943063357	0	0	0.537267129542796	0.110926900021809	0	0.117403881558691
C11orf92|399948	0.369793556872137	0.116176944422946	0.227354497635842	0.326240342768763	0.695898448589615	0.419920555667919	0.483784808455014	0.491739905996331	0.0567559998762805	0.55948635268063
C11orf93|120376	4.04992544276074	0.869250212603477	1.74969706030639	3.68237826592235	3.83643738002964	1.5193652793337	1.68974121885997	1.60836160130632	0.533852482884687	2.62851017004545
C11orf94|143678	0.209719276937804	0.0951699419760988	0.093122238906701	0	0.197330803563482	0	0.219493278532727	0	0	0
C11orf95|65998	4.96310627609928	3.44506683143022	2.7412898095858	2.37998709050928	2.4000496784249	5.57051560215948	4.36185871880155	2.58587335941343	3.46571934668486	3.44085197231872
C11orf9|745	4.24311926107323	0.82522030627317	18.0154332016705	1.09171924995946	10.0445500806054	3.53775117898739	1.30406515744444	2.81760118582812	3.21321834804837	2.64940404258947
C12orf10|60314	41.4689508883586	21.823364283164	37.0647437194492	35.9003670675136	18.565639258343	23.726494581048	24.7459226376204	24.628072794989	12.8114528744066	20.9874912868648
C12orf11|55726	2.76172398687255	9.98651592862871	6.0669383522123	12.7732993882141	8.80783298940865	9.27473634577156	6.13076389383289	16.0563562493251	18.9864028431605	13.3903272659561
C12orf12|196477	0	0	0	0	0	0	0	0	0	0
C12orf23|90488	2.18155090229604	6.78083672970839	6.15580622568489	17.3974082434545	9.91026519102797	7.83534182447405	6.70236265521411	10.7865734523784	10.3799729391462	8.95929696638509
C12orf24|29902	2.73375916160502	1.28828550530961	3.33816656276487	4.98435551224185	3.26480597145723	3.28966437744625	5.58477683935157	4.68040681620553	3.05359531912865	3.02992938623174
C12orf26|84190	1.85578928513309	1.48218626179755	1.02179884014748	4.21893350616658	3.17801968962022	1.12853254800709	2.91341797764663	2.50231933603155	1.46464354831276	2.05423007438053
C12orf27|283460	1.54457606774437	0.629400887138061	0.587864952576803	0.883720785474236	0.86013724192783	2.94479740765723	2.25988670257942	1.28056182220696	1.42559666545996	1.03812768263791
C12orf29|91298	2.10670816306851	4.83107497470033	3.62953643976865	22.2501676755598	6.85862423253104	6.99355351201272	10.4217878444665	10.2215011325723	13.7871345282038	10.8954211273589
C12orf32|83695	7.43615371044453	15.9573952709794	10.6332250321642	13.148694111147	19.5675667344668	10.2563113572009	6.11185111249844	17.9750356965308	12.0148425615764	14.7392542412531
C12orf34|84915	5.15380825548487	1.18738154041286	0.762819979568724	2.49232419114978	2.78527576833046	3.29599406338761	4.9237559838069	1.89609986994246	2.30857054035322	0.713264667727725
C12orf35|55196	2.08565291023155	6.3294690944003	4.54366984832839	7.37537642730815	6.33707765851396	9.27685822715765	9.08386058437431	7.99962948450373	7.77369711238261	7.60216501173729
C12orf36|283422	1.04119901382976	8.46656028895515	5.93527288158982	31.9011225852991	12.5506696465725	8.25871716199279	5.31608729819383	15.0804112153286	54.76219943796	22.2809726806893
C12orf39|80763	0	0	0	0	0	0.0775029763700524	0	0	0	0
C12orf40|283461	0.0262060322350321	0	0	0	0.0246579974652641	0.0115480222156529	0.0137136843512659	0	0	0
C12orf41|54934	8.41156665109237	9.69376586940978	8.14753679849979	22.9935960214648	13.068427003437	14.6542533682506	15.7031461501942	13.3574942779043	15.9071011973213	13.7974193091749
C12orf42|374470	0.0511138792536657	0.023195316109102	0	0	0	0	0.0802440750778498	0	0.0226632463912258	0.0233799671664104
C12orf43|64897	3.80447170990189	4.57118776607768	6.77643769456433	6.3686691588628	4.33229306359749	5.39143609921728	5.31658090725292	7.28678186539913	7.11162542931462	4.8053277544451
C12orf44|60673	76.6531600038467	23.010801765068	44.7809371778075	39.7335902221686	29.3754659737689	19.138490083217	24.5576503118716	27.7403760100458	26.5594086359821	19.2466207261657
C12orf45|121053	4.8522027562893	16.9942609089121	6.51885615188999	25.8746006302956	18.2622996403992	9.48476939113889	11.4588195185124	19.3569223928733	17.8732125912642	11.0972149622819
C12orf47|51275	9.91914246413898	8.69211792704577	9.41635616224311	25.6944370558712	16.5543645695534	11.8129950944586	14.5205717779823	9.38662202272947	12.341001618034	10.6582940928289
C12orf48|55010	1.05006235002946	5.71817952356722	1.85091936945354	17.0468061399862	7.54498222111887	9.17033572378548	10.4738095067279	14.7694697462837	20.6691229967939	11.4400717302208
C12orf49|79794	8.48735772431492	10.5690297268028	10.9633898520232	15.0180616269489	18.2306555011518	6.69937101503023	9.82503951154444	13.2147609237577	11.1248419947878	8.32646276761271
C12orf4|57102	0.709781043409786	3.57987123720944	2.37725262718427	5.79907028015208	2.42335258055437	3.80690720408874	3.26858622796142	3.82122240971355	4.68465219442362	3.23732896519679
C12orf50|160419	1.49995201445179	2.76050903841727	1.71440515282254	1.75567631347691	2.84883067125873	3.01109912501596	2.5582863390218	2.13679610318393	1.33011943428647	3.16364691392549
C12orf51|283450	15.8676088448896	7.84244150145807	8.61564503779563	6.41575535028552	6.94617410833165	11.1302885509214	9.54687459012825	7.18762525207104	4.48967525694483	6.79223936484698
C12orf52|84934	16.9750841836238	9.84531654289048	9.87532669602381	17.0277516700367	12.2354935815402	12.9804984939778	14.013455035003	16.2024189176137	18.5144766178361	10.6088006558136
C12orf53|196500	0.356171776188514	0.0146936019201592	0.603852911538097	0.214560280474783	0.0761663875679131	0.0998783126442517	0	0.167921976685735	0.0430696506731998	0.074052866715367
C12orf54|121273	0	0	0.0986000176659187	0.169782276901467	0	0	0.232404647858182	0	0	0
C12orf56|115749	0.22026493317851	1.39937738211156	0.163008093721882	0.224550753321295	0.518133775011325	0.194125102103357	2.88163021033835	0.0634619741111489	0.423204948265755	0.100751243709522
C12orf57|113246	95.5363193763759	29.5966255377887	82.8498719316333	130.893894340993	90.9249992950544	26.2351570011409	48.4810021741608	58.5278056240071	49.9206482422688	26.1374173661581
C12orf59|120939	0.0549619411861149	0.286827875550835	0.0854171672926167	0.0560313669509104	0.0387864345782626	0.0605492002891035	0.100666040207748	0.095012671467544	0.0243694282928379	0.0754203202200541
C12orf5|57103	0.958287500957276	2.43440713905816	1.49763216100638	4.42014495493091	1.54257971432007	1.52766580592955	2.77777444305546	3.5730393485233	2.77013270597912	1.834968363944
C12orf60|144608	0.203827251598024	0.832465436266789	0.0603373242433234	1.38528822944481	0.255715773537928	0.568854154919788	0.497762193547002	1.05706810609018	0.843494592639897	0.932324941789607
C12orf61|283416	0.183815708289905	0.333659939089601	0.204050511618602	0.281088472684852	0.216196753310347	0.162001470797259	0.216430278505697	0.0794405234122933	0.0611261669293037	0.0630592701127294
C12orf62|84987	102.540006279817	27.6900128378142	36.4462774475623	108.952165200919	40.6541351148648	33.8361361222412	57.8791486598069	34.0166050905138	48.0797071348687	33.9659654259663
C12orf63|374467	0	0.0285819657535381	0	0.0214031917164628	0	0.046257880633238	0.0219731469827934	0.0181467500578272	0	0.0384126644492083
C12orf65|91574	5.13442430609416	6.73806602338729	6.8806369171858	5.89451319985668	7.92130430706296	8.29601494820621	8.8109561265397	9.79544864000118	11.1570904601051	7.76497202415419
C12orf66|144577	2.32465114721098	2.08207758433876	1.46684089522128	3.52364213729551	1.62610721663765	1.72528364788986	2.33695274459924	1.90355821792366	1.53251917751134	2.25255356390562
C12orf68|387856	0.227607097617794	0.162308737176885	0.693017267023314	0.298331715126864	0.122378263050294	0.28656562691448	0.102092041737701	0.281045885349374	0.0288337437279965	0.208219236999679
C12orf69|440087	0	0.016690926135542	0	0	0.0346079213473978	0.081039233847013	0.019247390631791	0	0.0489241754320092	0.0336475953326477
C12orf70|341346	0.182515125448231	0.0276082614694815	0.486256219196783	0	0.0572445491469536	0.107236822650387	0.0636737576875601	0.0525856294914709	0.16184978790715	0.0278280426807747
C12orf71|728858	0	0.0363537355995657	0	0	0.0376889578234601	0.0353015627358417	0.20960926443731	0	0.0710396584602812	0
C12orf72|254013	0.51056069022653	0.546128361660205	0.550570975175999	0.501905854384026	0.257357680896295	0.642814507122018	1.29772039230518	0.598911165669118	0.388073384011112	0.917459880276625
C12orf73|728568	2.95402155612683	2.66074021121032	1.94764974166809	6.70743100406687	3.47440311595217	3.56988839682532	5.48073066170818	4.52631794299518	5.6756948180372	5.40478852316113
C12orf74|338809	0.131758932786691	0	0.0195017628584408	0.156709748203227	0.0619878545813776	0.0387075023868593	0.137899579645703	0.0379619300301651	0.17526072379503	0.0401785133824579
C12orf75|387882	13.8108495516166	54.0232596733263	44.4223982982831	78.9212546981011	72.251233035274	34.704872604643	31.208593535624	63.485280942349	89.9555391991908	42.7586495095358
C12orf76|400073	3.33433420175777	1.4905265381903	2.20978174640339	2.05474769711171	2.31790726205066	4.07899909075569	3.95850128821338	2.40886145333534	2.91267168153935	2.84543973391844
C12orf77|196415	0.0510464466952835	0.0694941462846579	0.0453325938741064	0.0780595296835901	0.216139709312112	0.112471337740182	0.186989161757927	0.0441219793622368	0	0.0233491228825497
C13orf15|28984	6.32286857325451	7.01730411417905	14.6786616885537	7.42679347663363	21.6634522935167	4.27023503907465	14.8535156165862	7.00967375146697	5.54601440196224	5.97289640771725
C13orf16|121793	0	0.23857138987215	0.0466876442344737	0.107190441123481	0	0.0926666021815844	0.220089727659175	0	0	0.0480941172417737
C13orf18|80183	23.5009164135222	35.2768823391598	1.43094323088277	15.1638339168497	5.45597311422029	11.5248901858833	40.5653424840009	24.4627752523167	9.26330984408186	20.2757168629659
C13orf1|57213	6.76166998969538	5.55349810247505	3.65311427578181	12.7118604197467	6.47110640954898	4.46375946296089	6.3906452483096	7.13333672721643	8.98271699954049	5.68002709303775
C13orf23|80209	22.5977264310502	15.216547071077	10.9799992723601	10.6379136379501	10.7365430125953	8.96677361259987	17.6017554051998	9.15457605910497	15.0590401314341	13.3003795199179
C13orf26|122046	1.66870971838382	0.631045976445291	0.123493642970612	0.318971016173376	0.261689367528931	0.183834553114949	0.582160070286264	2.22362090421077	0.400770903389134	0.69967650168805
C13orf27|93081	0.723237506449064	6.98177044168924	3.0946331797763	6.60227546277643	12.1255335912704	10.8359301541681	6.50283803659768	8.29718132890403	10.7863189154094	7.84935220533199
C13orf28|122258	0	0	0	0	0	0	0	0	0	0
C13orf29|283487	0.575318161963357	0.299961446348584	0.902263464408583	0.205903308605433	0.460709057354792	0.598741753545296	0.0832734306486471	0.44437435462707	0.255088783091876	0.263155916423194
C13orf30|144809	0	0	0.0103750320521053	0.0476401960548803	0	0.0308888673938615	0.0122272070921764	0	0	0.0427503264371321
C13orf31|144811	1.25113554372881	3.08928962862501	1.58493784935214	3.57321858512624	2.60548442950456	1.88911201556295	2.54186367350739	2.33777254988901	1.43579155644118	3.36635951402239
